,,cancel_time,deal_volume,direction,exchange,frond_id,instrument,offset,order_id,order_price,order_time,price_type,session_id,status,total_volume
2018-08-01,12,,100,,SZ,,002007,close,order_61274953,33.0,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,13,,100,,SZ,,000623,close,order_17490352,17.07,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,14,,100,,SZ,,002304,close,order_60953148,125.3,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,15,,100,,SH,,601878,close,order_61495803,7.47,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,16,,100,,SZ,,000333,close,order_61759284,46.28,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,17,,100,,SZ,,002065,close,order_25483176,8.87,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,18,,100,,SH,,600038,close,order_79241806,37.63,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,19,,100,,SH,,600519,close,order_18923560,714.94,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,20,,100,,SZ,,002925,close,order_84120753,51.95,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,21,,100,,SZ,,000002,close,order_41870956,22.35,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,22,,100,,SZ,,002624,close,order_61380795,27.58,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,23,,100,,SZ,,000728,close,order_48057912,6.94,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,24,,100,,SH,,601818,close,order_23897016,3.61,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,25,,100,,SZ,,002241,close,order_56398102,9.42,2018-08-01,fix,test0_12940567,filled,100
2018-08-01,26,,100,,SH,,600682,close,order_08716234,13.65,2018-08-01,fix,test0_12940567,filled,100
2018-08-02,0,,100,,SH,,600588,close,order_27536048,24.56,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,1,,100,,SZ,,300136,close,order_36042789,32.7,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,2,,100,,SH,,600008,close,order_76851042,4.05,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,3,,100,,SZ,,002736,close,order_63941078,8.59,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,4,,100,,SH,,600522,close,order_46852709,8.48,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,5,,100,,SH,,600959,close,order_90761485,4.66,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,6,,100,,SH,,601225,close,order_36974812,7.24,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,7,,100,,SZ,,002024,close,order_02781569,13.07,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,8,,100,,SH,,600549,close,order_02471938,14.29,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,9,,100,,SH,,601108,close,order_54029186,10.3,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,10,,100,,SZ,,002673,close,order_93265701,7.01,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,11,,100,,SH,,600837,close,order_86702451,8.86,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,12,,100,,SH,,600570,close,order_47530816,49.28,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,13,,100,,SZ,,300059,close,order_29753018,12.68,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,14,,100,,SZ,,000063,close,order_78061923,14.03,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,15,,100,,SZ,,000627,close,order_16978340,6.49,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,16,,100,,SH,,600118,close,order_03974251,18.28,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,17,,100,,SZ,,000783,close,order_98706314,5.11,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,18,,100,,SH,,600893,close,order_59176380,22.49,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,19,,100,,SZ,,002572,close,order_12049768,27.68,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,20,,100,,SZ,,002470,close,order_91865723,6.54,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,21,,100,,SH,,600804,close,order_09367521,11.03,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,22,,100,,SZ,,300015,close,order_17425608,33.12,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,23,,100,,SZ,,002074,close,order_98241305,13.0,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,24,,100,,SH,,600109,close,order_67245981,6.69,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,25,,100,,SH,,601828,close,order_56147089,13.97,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,26,,100,,SZ,,000413,close,order_28964153,5.72,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,27,,100,,SH,,600739,close,order_53290476,14.3,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,28,,100,,SZ,,002500,close,order_72459630,6.29,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,29,,100,,SZ,,000559,close,order_89052637,6.32,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,30,,100,,SZ,,002508,close,order_36027584,26.2,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,31,,100,,SH,,600383,close,order_02831964,8.61,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,32,,100,,SH,,600547,close,order_05479826,23.1,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,33,,100,,SZ,,000338,close,order_25497103,8.01,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,34,,100,,SH,,601555,close,order_76524831,6.39,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,35,,100,,SZ,,000826,close,order_80549136,16.46,2018-08-02,fix,test0_12940567,filled,100
2018-08-02,36,,100,,SH,,600909,close,order_02583941,5.31,2018-08-02,fix,test0_12940567,filled,100
2018-08-03,0,,100,,SH,,600018,close,order_72513640,5.87,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,1,,100,,SH,,601888,close,order_36892074,64.77,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,2,,100,,SH,,601238,close,order_26509471,10.19,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,3,,100,,SH,,601881,close,order_17296534,7.3,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,4,,100,,SH,,600999,close,order_36280517,12.68,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,5,,100,,SZ,,000166,close,order_08162479,4.26,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,6,,100,,SH,,601901,close,order_69478031,6.39,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,7,,100,,SH,,601009,close,order_09753214,7.52,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,8,,100,,SZ,,000839,close,order_71439806,4.55,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,9,,100,,SZ,,300144,close,order_23869510,24.83,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,10,,100,,SH,,600111,close,order_53647082,10.51,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,11,,100,,SH,,600583,close,order_09851276,4.98,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,12,,100,,SZ,,002558,open,order_80467235,22.26,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,13,,100,,SH,,601808,close,order_58174639,9.0,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,14,,100,,SH,,600489,close,order_57964031,6.55,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,15,,100,,SZ,,000402,close,order_80935612,7.0,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,16,,100,,SH,,600188,close,order_70298163,11.44,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,17,,100,,SH,,601933,close,order_12064539,7.28,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,18,,100,,SH,,600372,close,order_37852061,12.86,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,19,,100,,SZ,,000876,close,order_76183524,6.4,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,20,,100,,SZ,,000768,close,order_09781254,15.07,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,21,,100,,SH,,601601,close,order_58921740,31.91,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,22,,100,,SH,,600958,close,order_91475230,8.37,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,23,,100,,SH,,600153,close,order_36857019,8.27,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,24,,100,,SH,,601216,close,order_97543602,3.19,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,25,,100,,SH,,601212,close,order_01967853,3.96,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,26,,100,,SH,,601985,close,order_25871369,5.5,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,27,,100,,SH,,600009,close,order_45289310,59.68,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,28,,100,,SH,,601877,close,order_79804316,21.5,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,29,,100,,SZ,,002153,close,order_27036581,30.05,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,30,,100,,SH,,600369,close,order_12463809,3.67,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,31,,100,,SH,,601788,close,order_01369257,10.49,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,32,,100,,SH,,600415,close,order_67580149,4.2,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,33,,100,,SH,,601099,close,order_87321954,2.26,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,34,,100,,SZ,,002085,close,order_51983460,8.33,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,35,,100,,SH,,601018,close,order_15942876,4.19,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,36,,100,,SH,,600030,close,order_81563927,16.02,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,37,,100,,SH,,600362,close,order_26908745,14.59,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,38,,100,,SH,,600176,close,order_61794358,10.2,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,39,,100,,SH,,601628,close,order_73526014,22.01,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,40,,100,,SH,,600406,close,order_19368245,14.99,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,41,,100,,SH,,601899,close,order_24735801,3.3,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,42,,100,,SH,,601228,close,order_15728693,5.0,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,43,,100,,SZ,,002146,close,order_62453701,7.3,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,44,,100,,SZ,,000776,close,order_98214075,12.94,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,45,,100,,SZ,,000786,close,order_41790835,18.5,2018-08-03,fix,test0_12940567,filled,100
2018-08-03,46,,100,,SH,,600919,close,order_93674105,6.13,2018-08-03,fix,test0_12940567,filled,100
2018-08-06,0,,100,,SH,,601998,close,order_23560948,5.85,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,1,,100,,SH,,600390,close,order_67435180,7.44,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,2,,100,,SZ,,000725,close,order_97143205,3.47,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,3,,100,,SH,,601688,close,order_31507462,14.64,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,4,,100,,SZ,,001979,close,order_83061754,16.1,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,5,,100,,SZ,,002081,close,order_58721396,9.51,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,6,,100,,SZ,,002714,close,order_46312057,24.81,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,7,,100,,SZ,,000100,close,order_40982561,2.75,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,8,,100,,SH,,601611,close,order_95764321,7.59,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,9,,100,,SH,,600089,close,order_53061497,6.51,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,10,,100,,SZ,,002468,close,order_58493072,16.0,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,11,,100,,SH,,600606,close,order_58749102,5.99,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,12,,100,,SH,,600048,close,order_30816754,10.51,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,13,,100,,SH,,600487,close,order_43850691,20.39,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,14,,100,,SZ,,000709,close,order_76403829,2.79,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,15,,100,,SH,,601012,close,order_37056284,13.39,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,16,,100,,SH,,601088,close,order_42601357,17.4,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,17,,100,,SH,,601333,close,order_56384079,4.08,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,18,,100,,SZ,,000630,close,order_89340617,2.07,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,19,,100,,SH,,601989,close,order_72480563,3.91,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,20,,100,,SZ,,000671,close,order_42359608,5.66,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,21,,100,,SZ,,300033,close,order_82094537,37.25,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,22,,100,,SH,,600025,close,order_31957280,2.9,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,23,,100,,SH,,601169,close,order_38926451,5.73,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,24,,100,,SH,,601336,close,order_80259431,43.74,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,25,,100,,SZ,,002027,close,order_81435970,10.12,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,26,,100,,SH,,601318,close,order_18967304,57.83,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,27,,100,,SH,,600373,close,order_13975460,11.45,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,28,,100,,SH,,600309,close,order_68734092,47.05,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,29,,100,,SH,,601006,close,order_41927850,8.65,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,30,,100,,SH,,601997,close,order_07819542,11.71,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,31,,100,,SH,,601211,close,order_19805264,14.04,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,32,,100,,SH,,600233,close,order_18075962,12.3,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,33,,100,,SZ,,000069,close,order_67459231,6.06,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,34,,100,,SZ,,000060,close,order_75096842,4.46,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,35,,100,,SZ,,002202,close,order_78195624,12.37,2018-08-06,fix,test0_12940567,filled,100
2018-08-06,36,,100,,SH,,600061,close,order_78324916,8.83,2018-08-06,fix,test0_12940567,filled,100
2018-08-07,0,,100,,SH,,600015,close,order_89403627,7.49,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,1,,100,,SH,,600816,close,order_03614875,7.05,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,2,,100,,SZ,,000001,close,order_42390576,9.17,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,3,,100,,SH,,600271,close,order_72381564,26.14,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,4,,100,,SH,,600016,close,order_52749130,5.97,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,5,,100,,SH,,600376,close,order_50672138,6.77,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,6,,100,,SH,,600926,close,order_57106943,7.97,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,7,,100,,SH,,600704,close,order_13957642,5.2,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,8,,100,,SZ,,002601,close,order_32401678,13.62,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,9,,100,,SH,,601600,close,order_98045713,3.67,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,10,,100,,SZ,,000938,close,order_20965471,43.13,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,11,,100,,SH,,600438,close,order_16537084,6.32,2018-08-07,fix,test0_12940567,filled,100
2018-08-07,12,,100,,SH,,601718,close,order_56781023,4.1,2018-08-07,fix,test0_12940567,filled,100
2018-08-08,0,,100,,SH,,600100,close,order_49813607,9.6,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,1,,100,,SH,,600219,close,order_86029417,2.75,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,2,,100,,SH,,601808,open,order_85140269,10.14,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,3,,100,,SZ,,000157,close,order_62970134,4.13,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,4,,100,,SH,,600795,close,order_43718206,2.69,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,5,,100,,SH,,600886,close,order_23184507,7.49,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,6,,100,,SH,,600663,close,order_01754926,15.28,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,7,,100,,SZ,,300070,close,order_03487926,11.78,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,8,,100,,SH,,601991,close,order_81549367,3.22,2018-08-08,fix,test0_12940567,filled,100
2018-08-08,9,,100,,SH,,600516,close,order_68295174,23.74,2018-08-08,fix,test0_12940567,filled,100
2018-08-09,0,,100,,SH,,600346,close,order_43502971,16.03,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,1,,100,,SH,,600023,close,order_76258341,4.91,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,2,,100,,SH,,600900,close,order_23406157,16.38,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,3,,100,,SH,,600583,open,order_51604872,5.49,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,4,,100,,SH,,600011,close,order_10829375,7.43,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,5,,100,,SZ,,000157,open,order_84653270,4.17,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,6,,100,,SH,,601088,open,order_69347012,18.29,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,7,,100,,SH,,600663,open,order_87563012,15.59,2018-08-09,fix,test0_12940567,filled,100
2018-08-09,8,,100,,SH,,601006,open,order_95328467,8.99,2018-08-09,fix,test0_12940567,filled,100
2018-08-10,0,,100,,SH,,600015,open,order_73950281,7.54,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,1,,100,,SH,,601688,open,order_95273648,15.48,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,2,,100,,SZ,,000001,open,order_37521064,9.23,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,3,,100,,SH,,601229,open,order_10324765,11.37,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,4,,100,,SH,,600688,open,order_86954021,5.36,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,5,,100,,SH,,600016,open,order_61378245,5.96,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,6,,100,,SH,,600369,open,order_50496281,3.86,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,7,,100,,SH,,600926,open,order_95381742,8.05,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,8,,100,,SZ,,002601,open,order_87096415,13.97,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,9,,100,,SH,,601958,close,order_28653470,6.48,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,10,,100,,SH,,601018,open,order_01368249,4.3,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,11,,100,,SH,,601600,open,order_03624981,3.78,2018-08-10,fix,test0_12940567,filled,100
2018-08-10,12,,100,,SZ,,000060,open,order_87351240,4.81,2018-08-10,fix,test0_12940567,filled,100
2018-08-13,0,,100,,SH,,600346,open,order_81576902,16.2,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,1,,100,,SH,,600887,open,order_65172849,27.26,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,2,,100,,SH,,600588,open,order_12479068,29.22,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,3,,100,,SH,,600100,open,order_93481752,9.99,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,4,,100,,SH,,601611,open,order_87406293,7.99,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,5,,100,,SH,,601838,close,order_03561874,8.83,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,6,,100,,SH,,600089,open,order_15607294,6.81,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,7,,100,,SH,,600271,open,order_19867354,29.05,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,8,,100,,SZ,,000709,open,order_12746835,2.9,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,9,,100,,SZ,,000876,open,order_25698174,6.53,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,10,,100,,SH,,601601,open,order_16574298,33.39,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,11,,100,,SH,,601985,open,order_54837126,5.74,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,12,,100,,SZ,,002153,open,order_17943850,36.81,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,13,,100,,SH,,600376,open,order_76092513,6.91,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,14,,100,,SH,,601989,open,order_38596420,4.18,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,15,,100,,SZ,,300033,open,order_53421860,38.6,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,16,,100,,SH,,600804,open,order_24913508,11.79,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,17,,100,,SH,,601958,open,order_72416590,6.4,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,18,,100,,SZ,,000069,open,order_63198740,6.55,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,19,,100,,SH,,601718,open,order_97453180,4.29,2018-08-13,fix,test0_12940567,filled,100
2018-08-13,20,,100,,SZ,,000776,open,order_16340287,13.3,2018-08-13,fix,test0_12940567,filled,100
2018-08-14,0,,100,,SH,,600482,open,order_45639210,18.16,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,1,,100,,SH,,601398,close,order_28650479,5.38,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,2,,100,,SZ,,000001,close,order_80235719,9.0,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,3,,100,,SH,,600705,close,order_03526819,4.63,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,4,,100,,SH,,601939,close,order_32064759,6.68,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,5,,100,,SH,,601225,open,order_25609738,7.6,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,6,,100,,SZ,,001965,close,order_34186205,8.36,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,7,,100,,SH,,600487,open,order_47689530,23.39,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,8,,100,,SH,,600016,close,order_91734085,5.86,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,9,,100,,SH,,601216,open,order_82479103,3.32,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,10,,100,,SH,,600926,close,order_78094123,7.9,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,11,,100,,SZ,,300033,close,order_83549276,38.07,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,12,,100,,SZ,,002470,open,order_67029853,6.95,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,13,,100,,SH,,601958,close,order_69081423,6.37,2018-08-14,fix,test0_12940567,filled,100
2018-08-14,14,,100,,SH,,601228,open,order_74263859,5.51,2018-08-14,fix,test0_12940567,filled,100
2018-08-15,0,,100,,SH,,600015,close,order_38461057,7.32,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,1,,100,,SH,,600674,close,order_38265094,8.4,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,2,,100,,SH,,601688,close,order_59321874,14.81,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,3,,100,,SH,,600522,open,order_26348715,8.85,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,4,,100,,SH,,601288,close,order_12389745,3.49,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,5,,100,,SH,,600089,close,order_42036789,6.62,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,6,,100,,SZ,,002558,close,order_30581492,18.99,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,7,,100,,SZ,,002475,open,order_89457632,17.76,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,8,,100,,SZ,,002673,open,order_03472859,7.23,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,9,,100,,SZ,,000709,close,order_24065819,2.82,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,10,,100,,SH,,601866,close,order_36827154,2.38,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,11,,100,,SZ,,002608,close,order_79382140,7.35,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,12,,100,,SH,,601601,close,order_93816427,32.14,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,13,,100,,SH,,601216,close,order_70319482,3.23,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,14,,100,,SH,,600276,open,order_20765913,67.53,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,15,,100,,SH,,601088,close,order_86305149,17.33,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,16,,100,,SZ,,002594,open,order_28154397,42.13,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,17,,100,,SZ,,000898,close,order_69085743,6.14,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,18,,100,,SZ,,000063,open,order_19784523,15.62,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,19,,100,,SH,,600369,close,order_01538769,3.67,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,20,,100,,SH,,601018,close,order_15403762,4.2,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,21,,100,,SZ,,000938,open,order_82971563,46.78,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,22,,100,,SZ,,000069,close,order_06592418,6.31,2018-08-15,fix,test0_12940567,filled,100
2018-08-15,23,,100,,SZ,,000776,close,order_95630781,12.87,2018-08-15,fix,test0_12940567,filled,100
2018-08-16,0,,100,,SH,,600019,close,order_27680593,8.08,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,1,,100,,SH,,600010,close,order_71580364,1.58,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,2,,100,,SZ,,000959,close,order_89523461,4.02,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,3,,100,,SH,,600028,close,order_54210387,6.39,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,4,,100,,SH,,600068,close,order_31452096,7.31,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,5,,100,,SH,,601225,close,order_48192607,7.35,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,6,,100,,SZ,,002475,close,order_79562483,17.49,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,7,,100,,SZ,,300122,open,order_83197452,39.94,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,8,,100,,SH,,601229,close,order_45810923,11.05,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,9,,100,,SH,,601117,close,order_10598672,6.64,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,10,,100,,SZ,,000983,close,order_96057813,6.56,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,11,,100,,SH,,600036,close,order_34198607,26.74,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,12,,100,,SH,,601166,close,order_09742315,14.84,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,13,,100,,SZ,,002470,close,order_92451760,6.8,2018-08-16,fix,test0_12940567,filled,100
2018-08-16,14,,100,,SZ,,000002,open,order_27851490,22.72,2018-08-16,fix,test0_12940567,filled,100
