,,deal_price,deal_time,deal_volume,direction,exchange,instrument,offset,order_id,trade_id
2018-07-12,21,24.90747,2018-07-12,100,,SH,601607,open,order_83619572,deal_05924618
2018-07-12,22,45.00349699999999,2018-07-12,100,,SH,601336,open,order_82517396,deal_83697401
2018-07-12,23,7.10213,2018-07-12,100,,SH,600109,open,order_92485017,deal_53842019
2018-07-13,0,4.381314,2018-07-13,100,,SZ,000166,open,order_52690143,deal_18453267
2018-07-13,1,33.039908999999994,2018-07-13,100,,SH,601601,open,order_40713962,deal_79063248
2018-07-13,2,32.659795,2018-07-13,100,,SZ,002230,open,order_17834692,deal_05487316
2018-07-13,3,45.97378799999999,2018-07-13,100,,SZ,002594,open,order_18942706,deal_20698135
2018-07-13,4,4.961488,2018-07-13,100,,SH,600050,open,order_31678495,deal_37504829
2018-07-13,5,2.360708,2018-07-13,100,,SH,601099,open,order_82365714,deal_39651872
2018-07-13,6,6.541962,2018-07-13,100,,SZ,000876,open,order_50972643,deal_72918435
2018-07-13,7,52.04560899999999,2018-07-13,100,,SH,600570,open,order_72134968,deal_37054896
2018-07-13,8,5.981794,2018-07-13,100,,SH,600820,open,order_24931758,deal_61253487
2018-07-13,9,23.046912000000003,2018-07-13,100,,SH,600518,open,order_26138547,deal_09472856
2018-07-13,10,49.924973,2018-07-13,100,,SZ,000963,open,order_92560317,deal_50681379
2018-07-13,11,34.18025099999999,2018-07-13,100,,SH,600585,open,order_05369218,deal_42165098
2018-07-13,12,5.391617,2018-07-13,100,,SZ,000783,open,order_54967310,deal_52043861
2018-07-13,13,28.358505,2018-07-13,100,,SZ,002411,open,order_95621083,deal_01357692
2018-07-13,14,8.912673,2018-07-13,100,,SH,600522,open,order_36570284,deal_32719840
2018-07-13,15,15.724715999999999,2018-07-13,100,,SH,601229,open,order_06854971,deal_36584271
2018-07-13,16,44.463335,2018-07-13,100,,SH,603858,open,order_37869104,deal_07843291
2018-07-13,17,28.518552999999997,2018-07-13,100,,SH,600887,open,order_95726103,deal_97415308
2018-07-13,18,24.877460999999997,2018-07-13,100,,SH,600516,open,order_03498156,deal_20918463
2018-07-13,19,18.5721,2018-07-13,100,,SZ,300072,close,order_86943725,deal_92418603
2018-07-13,20,50.375108,2018-07-13,100,,SZ,002466,open,order_85104923,deal_83270619
2018-07-13,21,6.992097,2018-07-13,100,,SH,601939,open,order_21476905,deal_38592047
2018-07-13,22,6.541962,2018-07-13,100,,SH,603993,open,order_21698753,deal_50982673
2018-07-13,23,9.012703,2018-07-13,100,,SZ,002736,open,order_03694285,deal_89235041
2018-07-13,24,3.0709210000000002,2018-07-13,100,,SH,601991,open,order_02415876,deal_70526149
2018-07-13,25,9.312793,2018-07-13,100,,SH,600837,open,order_38159042,deal_76805493
2018-07-13,26,50.50514699999999,2018-07-13,100,,SH,600309,open,order_07193465,deal_48512763
2018-07-13,27,3.9911969999999997,2018-07-13,100,,SH,601989,open,order_20173659,deal_31465089
2018-07-13,28,17.065118000000002,2018-07-13,100,,SZ,300024,open,order_32547809,deal_18564203
2018-07-13,29,26.647992,2018-07-13,100,,SH,600340,open,order_05234967,deal_74938025
2018-07-16,0,3.6010799999999996,2018-07-16,100,,SZ,000725,open,order_34609581,deal_07314598
2018-07-16,1,43.87409000000002,2018-07-16,100,,SZ,002594,close,order_79084613,deal_46057829
2018-07-16,2,5.313084,2018-07-16,100,,SH,601669,close,order_30784295,deal_85796034
2018-07-16,3,8.752625,2018-07-16,100,,SH,601006,open,order_09147368,deal_32105947
2018-07-16,4,14.714413,2018-07-16,100,,SH,601688,open,order_78421395,deal_60321475
2018-07-16,5,6.812043,2018-07-16,100,,SZ,000559,open,order_69741802,deal_24196308
2018-07-16,6,44.623383,2018-07-16,100,,SZ,002352,open,order_50642791,deal_29368504
2018-07-16,7,2.880864,2018-07-16,100,,SZ,000100,open,order_39185460,deal_78496120
2018-07-16,8,3.9911969999999997,2018-07-16,100,,SH,601718,open,order_68437910,deal_28973154
2018-07-16,9,19.665898,2018-07-16,100,,SZ,000786,open,order_67348509,deal_59287641
2018-07-16,10,10.573171,2018-07-16,100,,SH,600176,open,order_53947681,deal_71498065
2018-07-16,11,64.57936799999999,2018-07-16,100,,SH,600809,open,order_29634587,deal_59283670
2018-07-16,12,9.212762999999999,2018-07-16,100,,SH,601808,open,order_40719362,deal_29706851
2018-07-16,13,16.534959,2018-07-16,100,,SH,600030,open,order_27456138,deal_19874036
2018-07-16,14,36.370908,2018-07-16,100,,SH,600085,open,order_43502618,deal_60428715
2018-07-16,15,36.721013,2018-07-16,100,,SZ,002415,open,order_38105294,deal_47915036
2018-07-16,16,5.241572,2018-07-16,100,,SH,601377,open,order_45397016,deal_52760389
2018-07-16,17,754.916407,2018-07-16,100,,SH,600519,open,order_45628903,deal_90786351
2018-07-16,18,6.10183,2018-07-16,100,,SZ,000413,open,order_03842675,deal_52069347
2018-07-16,19,35.07051799999999,2018-07-16,100,,SH,600104,open,order_32058697,deal_21398504
2018-07-16,20,51.795533999999996,2018-07-16,100,,SZ,002008,open,order_27964108,deal_13529487
2018-07-16,21,26.758024999999996,2018-07-16,100,,SZ,000895,open,order_70891452,deal_38041756
2018-07-16,22,6.171851,2018-07-16,100,,SH,601958,open,order_91045683,deal_86017952
2018-07-16,23,4.211263,2018-07-16,100,,SH,601333,open,order_96423051,deal_40579238
2018-07-17,0,105.871752,2018-07-17,100,,SZ,000538,open,order_15798623,deal_87425091
2018-07-17,1,6.461938,2018-07-17,100,,SZ,300027,open,order_58607493,deal_09456732
2018-07-17,2,5.202185000000001,2018-07-17,100,,SZ,000783,close,order_52187496,deal_49076283
2018-07-17,3,10.556259,2018-07-17,100,,SH,601229,close,order_42619370,deal_49105723
2018-07-17,4,9.038235000000002,2018-07-17,100,,SH,601808,close,order_36804297,deal_18973062
2018-07-17,5,6.181953,2018-07-17,100,,SH,600028,close,order_80329765,deal_98742356
2018-07-17,6,3.465489,2018-07-17,100,,SH,601988,close,order_24806913,deal_13905274
2018-07-17,7,8.662598,2018-07-17,100,,SZ,000338,open,order_93852471,deal_64173098
2018-07-17,8,13.674101,2018-07-17,100,,SZ,002074,open,order_95160384,deal_58290347
2018-07-17,9,15.074520999999999,2018-07-17,100,,SH,600549,open,order_70392568,deal_56192073
2018-07-17,10,32.627529,2018-07-17,100,,SH,600104,close,order_01842569,deal_07238916
2018-07-17,11,9.138105000000001,2018-07-17,100,,SH,600837,close,order_05781946,deal_63489720
2018-07-17,12,17.075121,2018-07-17,100,,SZ,000063,open,order_05218469,deal_70431592
2018-07-17,13,45.763724999999994,2018-07-17,100,,SZ,000651,open,order_53104986,deal_38941257
2018-07-17,14,4.204527,2018-07-17,100,,SH,601333,close,order_10736428,deal_40596172
2018-07-17,15,136.050803,2018-07-17,100,,SZ,002304,open,order_65072341,deal_21790648
2018-07-17,16,10.013003,2018-07-17,100,,SZ,002241,open,order_75620981,deal_73482965
2018-07-17,17,22.666798,2018-07-17,100,,SH,601628,open,order_46517390,deal_46725310
2018-07-18,0,3.2409719999999997,2018-07-18,100,,SH,601618,open,order_27840369,deal_46871205
2018-07-18,1,10.053014999999998,2018-07-18,100,,SZ,002081,open,order_04953278,deal_28346501
2018-07-18,2,15.424625999999998,2018-07-18,100,,SH,600406,open,order_94052683,deal_49268573
2018-07-18,3,7.260549,2018-07-18,100,,SH,601857,close,order_14029756,deal_76492381
2018-07-18,4,13.293987,2018-07-18,100,,SZ,002202,open,order_74160839,deal_74612589
2018-07-18,5,57.837346,2018-07-18,100,,SH,601318,open,order_94258160,deal_93874051
2018-07-18,6,5.031508999999999,2018-07-18,100,,SH,600959,open,order_75486019,deal_39761452
2018-07-18,7,5.213214000000002,2018-07-18,100,,SH,601398,close,order_43261750,deal_25689031
2018-07-18,8,5.5316589999999985,2018-07-18,100,,SH,600909,open,order_24651839,deal_51620487
2018-07-18,9,9.522855999999999,2018-07-18,100,,SH,600000,open,order_62471950,deal_36289074
2018-07-18,10,5.023461,2018-07-18,100,,SH,600583,close,order_48529710,deal_09612573
2018-07-18,11,53.105927,2018-07-18,100,,SZ,000423,open,order_59834012,deal_76035281
2018-07-18,12,12.013603,2018-07-18,100,,SH,600398,open,order_46307218,deal_58362741
2018-07-18,13,5.512824,2018-07-18,100,,SH,601328,close,order_37258961,deal_02639541
2018-07-18,14,7.482244,2018-07-18,100,,SZ,002470,open,order_54807296,deal_92436081
2018-07-18,15,8.242472,2018-07-18,100,,SH,601186,open,order_31905248,deal_71802546
2018-07-18,16,9.56563,2018-07-18,100,,SZ,300251,close,order_18246053,deal_26048315
2018-07-18,17,7.362207999999999,2018-07-18,100,,SH,601933,open,order_75609423,deal_60783945
2018-07-18,18,22.996897,2018-07-18,100,,SH,601877,open,order_47935816,deal_10625743
2018-07-18,19,41.50244699999999,2018-07-18,100,,SH,600196,open,order_06982314,deal_81936057
2018-07-18,20,10.673200999999999,2018-07-18,100,,SH,601788,open,order_59482376,deal_51623789
2018-07-18,21,5.7917369999999995,2018-07-18,100,,SZ,000898,open,order_71295468,deal_95384061
2018-07-18,22,17.315193,2018-07-18,100,,SZ,000826,open,order_45127396,deal_94568701
2018-07-18,23,4.711413,2018-07-18,100,,SZ,000839,open,order_31269754,deal_68254913
2018-07-18,24,7.692307,2018-07-18,100,,SH,600886,open,order_30592476,deal_18594732
2018-07-18,25,9.152745,2018-07-18,100,,SH,600837,open,order_13452967,deal_26473581
2018-07-18,26,30.579171000000002,2018-07-18,100,,SZ,000503,open,order_63824570,deal_86329150
2018-07-18,27,1.5304589999999998,2018-07-18,100,,SH,600010,open,order_80279453,deal_80265914
2018-07-18,28,5.721716,2018-07-18,100,,SH,601985,open,order_07532468,deal_10895742
2018-07-18,29,4.2412719999999995,2018-07-18,100,,SH,601333,open,order_54061297,deal_01849273
2018-07-18,30,5.161548,2018-07-18,100,,SH,600704,open,order_67845320,deal_85740129
2018-07-19,0,10.943282,2018-07-19,100,,SZ,002027,open,order_16820749,deal_57208319
2018-07-19,1,16.644992,2018-07-19,100,,SH,600900,open,order_54609782,deal_19458320
2018-07-19,2,18.33246,2018-07-19,100,,SZ,002475,close,order_73415962,deal_81459206
2018-07-19,3,12.543672,2018-07-19,100,,SH,600372,close,order_47936051,deal_45723096
2018-07-19,4,13.544061999999998,2018-07-19,100,,SH,600233,open,order_34108579,deal_58423719
2018-07-19,5,5.432928,2018-07-19,100,,SH,600909,close,order_27560891,deal_13876940
2018-07-19,6,11.9844,2018-07-19,100,,SH,600398,close,order_16209358,deal_17269354
2018-07-19,7,3.7051770000000004,2018-07-19,100,,SH,600369,close,order_12456790,deal_48690713
2018-07-19,8,3.3556320000000004,2018-07-19,100,,SH,601288,close,order_52319467,deal_18274569
2018-07-19,9,7.190640000000001,2018-07-19,100,,SH,601933,close,order_65347012,deal_09372845
2018-07-19,10,6.331758,2018-07-19,100,,SH,601939,close,order_87063142,deal_63187094
2018-07-19,11,13.150245,2018-07-19,100,,SZ,002074,close,order_43129658,deal_32714089
2018-07-19,12,6.460295000000001,2018-07-19,100,,SZ,002500,close,order_13952864,deal_01645793
2018-07-19,13,2.680804,2018-07-19,100,,SH,600219,open,order_21946370,deal_50879634
2018-07-19,14,17.15423,2018-07-19,100,,SZ,000826,close,order_70349582,deal_36240785
2018-07-19,15,4.603085000000001,2018-07-19,100,,SZ,000839,close,order_19026847,deal_81672439
2018-07-19,16,13.594077,2018-07-19,100,,SZ,002024,open,order_49683017,deal_08291467
2018-07-19,17,9.108144000000001,2018-07-19,100,,SH,600837,close,order_63974215,deal_54328190
2018-07-19,18,25.927775999999998,2018-07-19,100,,SH,600660,open,order_21689570,deal_20485719
2018-07-19,19,6.401667,2018-07-19,100,,SH,601901,close,order_30852679,deal_42360897
2018-07-19,20,6.841095,2018-07-19,100,,SH,600109,close,order_07924813,deal_70251984
2018-07-20,0,5.872356,2018-07-20,100,,SH,600018,close,order_04376891,deal_94351682
2018-07-20,1,3.741122,2018-07-20,100,,SH,601818,open,order_75492013,deal_75903286
2018-07-20,2,22.261023,2018-07-20,100,,SH,600518,close,order_93205478,deal_45127609
2018-07-20,3,4.973526000000001,2018-07-20,100,,SH,600959,close,order_49871536,deal_72609135
2018-07-20,4,35.520652999999996,2018-07-20,100,,SH,601021,open,order_21385079,deal_26714809
2018-07-20,5,2.8962300000000005,2018-07-20,100,,SH,600221,close,order_57846231,deal_79521340
2018-07-20,6,11.452795000000002,2018-07-20,100,,SZ,002555,close,order_73201648,deal_74815693
2018-07-20,7,16.20486,2018-07-20,100,,SH,600682,open,order_30682491,deal_26391745
2018-07-20,8,73.38447599999999,2018-07-20,100,,SH,603288,close,order_41378069,deal_43916278
2018-07-20,9,4.184553000000001,2018-07-20,100,,SH,601018,close,order_86971435,deal_72459038
2018-07-20,10,39.668364000000004,2018-07-20,100,,SH,600196,close,order_29543617,deal_39247810
2018-07-20,11,36.200857,2018-07-20,100,,SZ,002294,open,order_86240935,deal_28637905
2018-07-20,12,17.075121,2018-07-20,100,,SZ,000826,open,order_35491068,deal_48702569
2018-07-20,13,7.9923969999999995,2018-07-20,100,,SH,601009,open,order_13809654,deal_73986205
2018-07-20,14,37.561107,2018-07-20,100,,SH,600038,close,order_78201954,deal_53706192
2018-07-20,15,2.7208159999999997,2018-07-20,100,,SH,600795,open,order_79413502,deal_12857460
2018-07-20,16,44.982425000000006,2018-07-20,100,,SZ,000651,close,order_52690731,deal_10536879
2018-07-20,17,4.871461,2018-07-20,100,,SH,600705,open,order_35870961,deal_07419368
2018-07-20,18,14.664397999999998,2018-07-20,100,,SH,601166,open,order_10489532,deal_04689357
2018-07-23,0,3.110933,2018-07-23,100,,SH,600170,open,order_02735914,deal_25487136
2018-07-23,1,8.772631,2018-07-23,100,,SH,600031,open,order_72931846,deal_59624183
2018-07-23,2,5.091527,2018-07-23,100,,SH,600959,open,order_86705231,deal_12043597
2018-07-23,3,5.611682999999999,2018-07-23,100,,SH,601398,open,order_51249867,deal_63725849
2018-07-23,4,27.544146,2018-07-23,100,,SH,600887,close,order_01357296,deal_76239185
2018-07-23,5,3.060917999999999,2018-07-23,100,,SH,600025,open,order_50241763,deal_27809451
2018-07-23,6,9.762927999999999,2018-07-23,100,,SH,601838,open,order_50796328,deal_67915840
2018-07-23,7,6.1418420000000005,2018-07-23,100,,SH,601998,open,order_51893704,deal_90516823
2018-07-23,8,7.682303999999999,2018-07-23,100,,SH,600068,open,order_74630985,deal_82416059
2018-07-23,9,8.192457,2018-07-23,100,,SH,600019,open,order_68470951,deal_79630158
2018-07-23,10,3.611083,2018-07-23,100,,SH,601288,open,order_32451607,deal_25901784
2018-07-23,11,7.468780000000001,2018-07-23,100,,SZ,002673,close,order_94037856,deal_21705486
2018-07-23,12,6.151992,2018-07-23,100,,SH,603993,close,order_78536490,deal_13592760
2018-07-23,13,14.950539000000001,2018-07-23,100,,SH,600549,close,order_25648709,deal_75849631
2018-07-23,14,34.857635,2018-07-23,100,,SZ,002294,close,order_34160597,deal_98625307
2018-07-23,15,8.132438999999998,2018-07-23,100,,SH,600390,open,order_53910472,deal_57423089
2018-07-23,16,4.711413,2018-07-23,100,,SZ,000839,open,order_28475639,deal_20389451
2018-07-23,17,8.662598,2018-07-23,100,,SH,600674,open,order_64270359,deal_64019825
2018-07-23,18,29.71536,2018-07-23,100,,SZ,000503,close,order_62851943,deal_35092748
2018-07-23,19,9.432829,2018-07-23,100,,SZ,000001,open,order_20671498,deal_43290561
2018-07-23,20,7.612283,2018-07-23,100,,SH,600015,open,order_23917048,deal_90435618
2018-07-23,21,27.878360999999998,2018-07-23,100,,SH,600036,open,order_76195203,deal_12370486
2018-07-24,0,8.252474999999999,2018-07-24,100,,SH,601611,open,order_20579138,deal_09475123
2018-07-24,1,4.411322999999999,2018-07-24,100,,SH,600415,open,order_89534106,deal_29504378
2018-07-24,2,15.164548,2018-07-24,100,,SH,601211,open,order_17906352,deal_98043127
2018-07-24,3,13.644092,2018-07-24,100,,SZ,000776,open,order_25391678,deal_17230849
2018-07-24,4,5.821745999999998,2018-07-24,100,,SH,601669,open,order_90564813,deal_64093258
2018-07-24,5,101.23791500000002,2018-07-24,100,,SZ,000538,close,order_20597346,deal_69178430
2018-07-24,6,8.252474999999999,2018-07-24,100,,SH,601766,open,order_78415930,deal_58109236
2018-07-24,7,14.084223999999999,2018-07-24,100,,SZ,300070,open,order_71659028,deal_45361927
2018-07-24,8,5.731718999999999,2018-07-24,100,,SH,600297,open,order_56082947,deal_79623408
2018-07-24,9,4.191256999999999,2018-07-24,100,,SZ,000959,open,order_93106275,deal_76094238
2018-07-24,10,21.737345,2018-07-24,100,,SZ,002044,close,order_68741025,deal_59148032
2018-07-24,11,5.7917369999999995,2018-07-24,100,,SH,600909,open,order_79541326,deal_09721386
2018-07-24,12,6.431929,2018-07-24,100,,SH,600919,open,order_53416927,deal_85203419
2018-07-24,13,7.0421119999999995,2018-07-24,100,,SH,601117,open,order_78420153,deal_60413287
2018-07-24,14,12.463738,2018-07-24,100,,SH,601997,open,order_59463702,deal_78396514
2018-07-24,15,28.038408999999998,2018-07-24,100,,SH,600887,open,order_85124036,deal_10354798
2018-07-24,16,8.992697,2018-07-24,100,,SZ,002085,open,order_81493756,deal_29875046
2018-07-24,17,7.0020999999999995,2018-07-24,100,,SH,600438,open,order_52397168,deal_08274615
2018-07-24,18,23.40702,2018-07-24,100,,SH,600487,open,order_13042965,deal_93682475
2018-07-24,19,11.373410999999999,2018-07-24,100,,SH,601108,open,order_81693205,deal_37490512
2018-07-24,20,6.531958999999998,2018-07-24,100,,SH,600028,open,order_75032964,deal_03651879
2018-07-24,21,13.864158,2018-07-24,100,,SH,600999,open,order_28540176,deal_02146853
2018-07-24,22,3.921176,2018-07-24,100,,SH,600369,open,order_01657428,deal_75036912
2018-07-24,23,9.192756999999999,2018-07-24,100,,SH,600958,open,order_81526047,deal_78019645
2018-07-24,24,41.082321,2018-07-24,100,,SZ,300033,open,order_24951736,deal_37289016
2018-07-24,25,9.462837999999998,2018-07-24,100,,SH,600061,open,order_51864039,deal_54683902
2018-07-24,26,32.361385000000006,2018-07-24,100,,SZ,002007,close,order_73480625,deal_15369704
2018-07-24,27,3.461038,2018-07-24,100,,SH,601216,open,order_72390548,deal_42053961
2018-07-24,28,4.161248,2018-07-24,100,,SZ,000157,open,order_69147208,deal_85674013
2018-07-24,29,3.9611879999999995,2018-07-24,100,,SH,601600,open,order_23840176,deal_78043916
2018-07-24,30,16.855055000000004,2018-07-24,100,,SZ,002142,open,order_54986702,deal_89203614
2018-07-24,31,7.022106,2018-07-24,100,,SH,600089,open,order_70256314,deal_24687013
2018-07-24,32,13.424026,2018-07-24,100,,SH,601800,open,order_08642531,deal_18709263
2018-07-24,33,2.2206659999999996,2018-07-24,100,,SZ,000630,open,order_45378026,deal_40963871
2018-07-24,34,7.842352,2018-07-24,100,,SH,601933,open,order_28637915,deal_02519638
2018-07-24,35,7.6022799999999995,2018-07-24,100,,SZ,002673,open,order_72309548,deal_94507182
2018-07-24,36,6.942082,2018-07-24,100,,SH,601939,open,order_29781064,deal_67581209
2018-07-24,37,15.434629,2018-07-24,100,,SH,600549,open,order_92547036,deal_58907432
2018-07-24,38,6.852055,2018-07-24,100,,SZ,002500,open,order_02318457,deal_12873954
2018-07-24,39,17.795337000000004,2018-07-24,100,,SZ,002468,open,order_92613705,deal_80346572
2018-07-24,40,42.286475,2018-07-24,100,,SZ,300122,close,order_90125738,deal_27483160
2018-07-24,41,4.9314789999999995,2018-07-24,100,,SH,601898,open,order_53890167,deal_02859147
2018-07-24,42,4.911473,2018-07-24,100,,SZ,000060,open,order_14075296,deal_57601423
2018-07-24,43,9.812943,2018-07-24,100,,SH,600837,open,order_18650943,deal_35291608
2018-07-24,44,15.774731,2018-07-24,100,,SH,600739,open,order_70349816,deal_58169734
2018-07-24,45,6.942082,2018-07-24,100,,SH,600376,open,order_83712946,deal_86951720
2018-07-24,46,6.892067,2018-07-24,100,,SH,601901,open,order_43057192,deal_19370586
2018-07-24,47,6.1418420000000005,2018-07-24,100,,SZ,000671,open,order_98610342,deal_58920734
2018-07-24,48,7.252174999999999,2018-07-24,100,,SH,600109,open,order_58724193,deal_01573486
2018-07-25,0,7.462238,2018-07-25,100,,SZ,000402,open,order_43208156,deal_34857016
2018-07-25,1,6.131839,2018-07-25,100,,SH,600018,open,order_72856049,deal_93472105
2018-07-25,2,8.782633999999998,2018-07-25,100,,SH,600153,open,order_35491067,deal_32640195
2018-07-25,3,20.686204000000004,2018-07-25,100,,SZ,002236,open,order_49763520,deal_17652809
2018-07-25,4,4.281283999999999,2018-07-25,100,,SH,600008,open,order_96201348,deal_43670815
2018-07-25,5,15.604679999999998,2018-07-25,100,,SH,600362,open,order_25109786,deal_25746198
2018-07-25,6,18.575571,2018-07-25,100,,SZ,001979,open,order_96043572,deal_09614382
2018-07-25,7,5.851755,2018-07-25,100,,SH,601668,open,order_59801247,deal_29471506
2018-07-25,8,8.192457,2018-07-25,100,,SZ,002146,open,order_13872046,deal_36970428
2018-07-25,9,6.7920370000000005,2018-07-25,100,,SZ,000069,open,order_49526813,deal_57841036
2018-07-25,10,4.221266,2018-07-25,100,,SZ,000425,open,order_07982561,deal_37162409
2018-07-25,11,14.20426,2018-07-25,100,,SH,600372,open,order_86370259,deal_65789134
2018-07-25,12,5.481644,2018-07-25,100,,SZ,000783,open,order_37951046,deal_35890126
2018-07-25,13,12.433729000000001,2018-07-25,100,,SZ,002555,open,order_38029456,deal_43601275
2018-07-25,14,8.042411999999999,2018-07-25,100,,SH,601881,open,order_18564037,deal_71654932
2018-07-25,15,24.927551999999995,2018-07-25,100,,SH,600867,close,order_59416278,deal_89503671
2018-07-25,16,2.4707409999999994,2018-07-25,100,,SH,601866,open,order_21637950,deal_43968075
2018-07-25,17,18.185454000000004,2018-07-25,100,,SH,600066,open,order_19673528,deal_61897540
2018-07-25,18,24.197257,2018-07-25,100,,SZ,000002,open,order_53267018,deal_60195374
2018-07-25,19,11.263378,2018-07-25,100,,SH,600111,open,order_51760829,deal_62739510
2018-07-25,20,14.184254,2018-07-25,100,,SZ,002074,open,order_85243107,deal_25031468
2018-07-25,21,37.85313500000001,2018-07-25,100,,SZ,002460,close,order_92406783,deal_37021485
2018-07-25,22,4.30129,2018-07-25,100,,SH,601212,open,order_57629138,deal_89615027
2018-07-25,23,8.032409,2018-07-25,100,,SH,601878,open,order_42897165,deal_91758602
2018-07-25,24,75.032503,2018-07-25,100,,SZ,000858,open,order_40756291,deal_30619258
2018-07-25,25,7.532258999999999,2018-07-25,100,,SH,600816,open,order_82197453,deal_07635148
2018-07-25,26,2.980894,2018-07-25,100,,SZ,000709,open,order_71485293,deal_50241398
2018-07-25,27,12.053615,2018-07-25,100,,SH,600048,open,order_18379254,deal_61742835
2018-07-25,28,17.675301,2018-07-25,100,,SZ,000623,open,order_35627891,deal_53429867
2018-07-26,0,7.592277,2018-07-26,100,,SH,601857,open,order_59713604,deal_86072491
2018-07-26,1,6.752025,2018-07-26,100,,SH,601555,open,order_13796248,deal_98654372
2018-07-26,2,6.862057999999999,2018-07-26,100,,SZ,000983,open,order_90432167,deal_07813462
2018-07-26,3,12.163648,2018-07-26,100,,SH,600188,open,order_03921465,deal_65132048
2018-07-26,4,6.782033999999999,2018-07-26,100,,SZ,000627,open,order_60832715,deal_59613487
2018-07-26,5,28.718613,2018-07-26,100,,SZ,002508,open,order_71654089,deal_71592608
2018-07-26,6,15.674701,2018-07-26,100,,SH,600977,open,order_02568194,deal_58192347
2018-07-26,7,42.914139000000006,2018-07-26,100,,SH,603858,close,order_46238907,deal_39406172
2018-07-26,8,5.291587,2018-07-26,100,,SH,600583,open,order_06294315,deal_61452379
2018-07-26,9,4.291287,2018-07-26,100,,SH,600339,open,order_64295731,deal_05984237
2018-07-26,10,61.46998500000001,2018-07-26,100,,SH,600809,close,order_73984610,deal_62857103
2018-07-26,11,10.863258,2018-07-26,100,,SH,601238,open,order_80172435,deal_91806345
2018-07-26,12,9.342801999999999,2018-07-26,100,,SH,601808,open,order_70365842,deal_73982614
2018-07-26,13,14.714413,2018-07-26,100,,SH,601828,open,order_81729345,deal_23697184
2018-07-26,14,4.30129,2018-07-26,100,,SZ,002385,open,order_97530821,deal_80432619
2018-07-26,15,6.431929,2018-07-26,100,,SH,600606,open,order_81467930,deal_85309614
2018-07-26,16,4.361307999999999,2018-07-26,100,,SH,601018,open,order_23610745,deal_28031475
2018-07-26,17,34.744773,2018-07-26,100,,SH,600085,close,order_20957368,deal_89354701
2018-07-26,18,11.58492,2018-07-26,100,,SH,600352,close,order_34182765,deal_36124790
2018-07-26,19,37.9506,2018-07-26,100,,SH,600332,close,order_80329671,deal_63152490
2018-07-26,20,27.348202,2018-07-26,100,,SZ,002714,open,order_49637205,deal_35068197
2018-07-26,21,15.464638,2018-07-26,100,,SH,600663,open,order_32678091,deal_26039875
2018-07-26,22,12.553764999999999,2018-07-26,100,,SH,600373,open,order_08371594,deal_64915207
2018-07-26,23,11.893567000000001,2018-07-26,100,,SH,600804,open,order_28367941,deal_61759230
2018-07-26,24,3.571071,2018-07-26,100,,SH,601899,open,order_59217840,deal_76134502
2018-07-26,25,5.951785,2018-07-26,100,,SH,601169,open,order_14397265,deal_19405687
2018-07-26,26,30.879260999999996,2018-07-26,100,,SZ,002572,open,order_98015762,deal_24796830
2018-07-26,27,29.128736,2018-07-26,100,,SZ,002624,open,order_53709862,deal_65201974
2018-07-26,28,15.554665,2018-07-26,100,,SH,601012,open,order_04621359,deal_95126438
2018-07-26,29,5.271581,2018-07-26,100,,SH,601228,open,order_50216879,deal_17895032
2018-07-26,30,7.162147999999999,2018-07-26,100,,SZ,000728,open,order_92385061,deal_04219576
2018-07-26,31,39.951982,2018-07-26,100,,SH,600038,open,order_38479021,deal_15204769
2018-07-26,32,24.267278,2018-07-26,100,,SH,600547,open,order_87942360,deal_32106857
2018-07-26,33,6.992097,2018-07-26,100,,SH,600489,open,order_81762045,deal_31952046
2018-07-26,34,12.703809999999999,2018-07-26,100,,SH,601198,open,order_08725143,deal_60375298
2018-07-27,0,5.981794,2018-07-27,100,,SH,600016,open,order_45370981,deal_80947615
2018-07-27,1,18.405520000000003,2018-07-27,100,,SH,601088,open,order_81794306,deal_75429861
2018-07-27,2,47.26899,2018-07-27,100,,SZ,000963,close,order_81034926,deal_78961450
2018-07-27,3,116.018979,2018-07-27,100,,SH,600436,close,order_28610374,deal_17540296
2018-07-27,4,8.092427,2018-07-27,100,,SH,600926,open,order_83275014,deal_34986702
2018-07-27,5,7.662298,2018-07-27,100,,SH,601225,open,order_32751698,deal_54803791
2018-07-27,6,26.875017000000003,2018-07-27,100,,SH,600887,close,order_46139057,deal_86457920
2018-07-27,7,46.924073,2018-07-27,100,,SZ,000938,open,order_79425106,deal_58274961
2018-07-27,8,13.133939,2018-07-27,100,,SZ,300433,open,order_89247056,deal_82713069
2018-07-27,9,3.571071,2018-07-27,100,,SH,601988,open,order_75412890,deal_58017462
2018-07-27,10,9.162747999999999,2018-07-27,100,,SH,600383,open,order_97346218,deal_13489702
2018-07-27,11,5.043435,2018-07-27,100,,SH,601377,close,order_71629504,deal_85714360
2018-07-27,12,46.879575,2018-07-27,100,,SZ,002466,close,order_50897624,deal_27148395
2018-07-27,13,47.21416,2018-07-27,100,,SZ,000333,open,order_43957280,deal_93760254
2018-07-27,14,36.62498,2018-07-27,100,,SZ,300003,close,order_36985240,deal_39501278
2018-07-27,15,48.40728,2018-07-27,100,,SZ,002008,close,order_57439610,deal_16074932
2018-07-27,16,14.254275,2018-07-27,100,,SH,600637,open,order_98405623,deal_28493561
2018-07-27,17,28.008399999999998,2018-07-27,100,,SH,601155,open,order_51386794,deal_42096753
