time_tag,account_id,order_id,instrument,exchange,price_type,order_price,direction,offset,total_volume,deal_volume,status,order_time,cancel_time,frond_id,session_id
2018-08-02,test0,order_26317850,601919,SH,fix,2.2065369809966477,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_49183026,000338,SZ,fix,6.98304679131445,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_02857139,601333,SH,fix,3.9358100394389517,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_49513820,001965,SZ,fix,6.666872635089539,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_98725036,600008,SH,fix,3.257624853186305,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_90654312,000333,SZ,fix,37.835777160999605,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_10925483,600369,SH,fix,3.438556499938143,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_46291803,600926,SH,fix,6.791004814807432,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_97854012,601328,SH,fix,4.016025821783362,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_85607249,600547,SH,fix,11.641491807238276,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_38617209,600406,SH,fix,8.087959210248048,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_08935476,600050,SH,fix,4.667574145487135,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_40298153,601988,SH,fix,2.605872838974767,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_74068352,601288,SH,fix,2.6120034303930226,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_15469807,601808,SH,fix,8.504546394160878,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_58736902,600919,SH,fix,4.455600408721888,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_49158706,002007,SZ,fix,16.472809170089302,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_68071359,002146,SZ,fix,6.292468049609658,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_56437182,002508,SZ,fix,23.84555013952224,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_92156874,600153,SH,fix,6.21755462445884,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_72154603,600048,SH,fix,8.683214728665105,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_45263097,601933,SH,fix,7.205014766234106,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_10679425,601099,SH,fix,2.28,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_71296438,601238,SH,fix,8.991056787697888,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_68437215,601318,SH,fix,48.63620219291841,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_31069285,000728,SZ,fix,5.242106485137736,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_20437685,600516,SH,fix,11.916412145120654,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_36295180,000725,SZ,fix,3.178558823175582,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_69203478,600705,SH,fix,4.168799985518469,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_17230895,600959,SH,fix,4.4321474194490715,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_98032674,300033,SZ,fix,35.48964553680329,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_98325741,000001,SZ,fix,8.275024984079714,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_91724586,600015,SH,fix,5.732758329278364,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_13859704,601600,SH,fix,3.4460961828676746,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_14903827,600549,SH,fix,13.476261629064075,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_78269413,601225,SH,fix,5.1724256261815516,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_93620578,002074,SZ,fix,12.870639036255508,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_39264517,000768,SZ,fix,14.766968505583916,,close,100,100,filled,2018-08-02,,,
2018-08-02,test0,order_84950673,601398,SH,fix,4.139441095341508,,close,100,100,filled,2018-08-02,,,
2018-08-03,test0,order_59720164,002601,SZ,fix,9.724172889865956,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_95643820,600036,SH,fix,22.768621424005094,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_59702168,601992,SH,fix,3.075882775348481,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_31270645,600023,SH,fix,4.3305852863877705,,open,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_52371069,000630,SZ,fix,1.9407036092560435,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_12307586,600011,SH,fix,6.918187423436419,,open,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_08371492,601229,SH,fix,6.573498510240762,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_69173204,600000,SH,fix,7.8023158478353105,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_31964570,600704,SH,fix,4.2934776978459706,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_75342601,601939,SH,fix,5.233396251944759,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_35876201,600795,SH,fix,2.451601440092151,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_85423197,600688,SH,fix,4.548275969127269,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_96840325,002085,SZ,fix,7.551871508946543,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_98601243,601899,SH,fix,2.998174201080898,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_10768925,600219,SH,fix,2.310500858199743,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_40372958,601991,SH,fix,2.7807611444816525,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_98417506,601088,SH,fix,11.99216795753442,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_91025643,600018,SH,fix,5.089484037040497,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_87312954,601166,SH,fix,11.672855424297211,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_70523648,002468,SZ,fix,16.843081285477968,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_68951304,601117,SH,fix,5.927683434817204,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_38174296,001979,SZ,fix,13.748675007981138,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_63042859,000709,SZ,fix,2.4877168242042607,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_79250346,600820,SH,fix,5.0505258726813995,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_38720594,601012,SH,fix,5.918953346263587,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_94267381,600583,SH,fix,4.638058271439055,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_05162389,600010,SH,fix,1.5675335317063952,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_35748196,600489,SH,fix,6.022944447933072,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_92486513,601669,SH,fix,4.942554316180003,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_58423679,002558,SZ,fix,20.932220642725852,,open,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_59286314,000983,SZ,fix,4.0439191989195,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_49813206,600170,SH,fix,2.5827807973132515,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_65807394,601618,SH,fix,3.06696671086338,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_87012569,000157,SZ,fix,3.1515501987401646,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_58160397,601018,SH,fix,3.7489915755729593,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_74502931,600606,SH,fix,4.616686011906923,,close,100,100,filled,2018-08-03,,,
2018-08-03,test0,order_10547286,601668,SH,fix,4.459858768195303,,close,100,100,filled,2018-08-03,,,
2018-08-06,test0,order_82510937,600023,SH,fix,4.193649783260885,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_52480317,000959,SZ,fix,1.803119956966111,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_72809631,600585,SH,fix,28.664533075902053,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_58074321,600376,SH,fix,5.2290127080316,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_63405789,601898,SH,fix,4.319794039079149,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_10726938,603160,SH,fix,70.01300322343296,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_78320956,600438,SH,fix,5.435440853823505,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_74126038,000425,SZ,fix,3.6210989996776477,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_35471089,600019,SH,fix,5.988244803315511,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_51728963,600346,SH,fix,9.311269358184486,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_04893527,002310,SZ,fix,14.716747859316486,,open,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_24379860,600157,SH,fix,1.68,,open,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_02731859,601718,SH,fix,3.761633684285441,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_19534687,601866,SH,fix,2.0328078242773153,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_75168239,601800,SH,fix,11.370116193033098,,close,100,100,filled,2018-08-06,,,
2018-08-06,test0,order_51829347,000898,SZ,fix,4.169954798394287,,close,100,100,filled,2018-08-06,,,
2018-08-07,test0,order_27958146,600028,SH,fix,4.630083876597562,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_01259873,600011,SH,fix,6.726015550563185,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_56309724,600663,SH,fix,10.93007409430622,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_24853976,600674,SH,fix,7.426193444891935,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_35810647,601727,SH,fix,5.45057420093621,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_86397152,001965,SZ,fix,7.089649924143998,,open,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_54128306,002142,SZ,fix,15.427599753170075,,close,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_64529137,600516,SH,fix,11.325776507205102,,open,100,100,filled,2018-08-07,,,
2018-08-07,test0,order_59084263,601958,SH,fix,5.660697280301489,,close,100,100,filled,2018-08-07,,,
2018-08-08,test0,order_14273065,601898,SH,fix,4.328450940961071,,open,100,100,filled,2018-08-08,,,
2018-08-08,test0,order_85706134,600297,SH,fix,6.13549490465186,,close,100,100,filled,2018-08-08,,,
2018-08-08,test0,order_67234198,000983,SZ,fix,4.138100723202924,,open,100,100,filled,2018-08-08,,,
2018-08-08,test0,order_45296871,600516,SH,fix,10.694562848364054,,close,100,100,filled,2018-08-08,,,
2018-08-08,test0,order_78356412,600900,SH,fix,13.543205881424456,,close,100,100,filled,2018-08-08,,,
2018-08-08,test0,order_02394817,002493,SZ,fix,7.117534603165945,,close,100,100,filled,2018-08-08,,,
2018-08-09,test0,order_37802519,600036,SH,fix,24.09023868520745,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_56379840,600028,SH,fix,4.568713103564605,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_37524809,601229,SH,fix,6.792417902571013,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_09381246,600000,SH,fix,8.048370569384543,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_81532790,601939,SH,fix,5.317682282356754,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_98306541,000425,SZ,fix,3.8989556060885557,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_72619408,601390,SH,fix,6.364433807940207,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_60438519,600050,SH,fix,4.88722469351006,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_51972864,601288,SH,fix,2.7090207006647633,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_59742631,601808,SH,fix,9.50228647392277,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_45721896,002142,SZ,fix,15.374795646770176,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_30649758,600583,SH,fix,5.113040142610525,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_46317528,601800,SH,fix,12.142928778028317,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_16870459,600170,SH,fix,2.690052843208051,,open,100,100,filled,2018-08-09,,,
2018-08-09,test0,order_31987025,601618,SH,fix,3.182869522611124,,open,100,100,filled,2018-08-09,,,
2018-08-10,test0,order_95860324,002608,SZ,fix,7.320446187619984,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_96471258,600498,SH,fix,29.743273516403658,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_20459138,601992,SH,fix,3.2409725288276365,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_07412968,600518,SH,fix,19.98008260295113,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_49650872,002027,SZ,fix,9.118721188854472,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_63547089,601006,SH,fix,6.365062229639199,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_61425890,002456,SZ,fix,17.13182375032547,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_13026957,002153,SZ,fix,13.180293516844298,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_03945216,600100,SH,fix,9.838439130577237,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_61283904,600585,SH,fix,30.145702856816218,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_86290145,600482,SH,fix,17.83787924242062,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_57604839,601688,SH,fix,13.522380340731985,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_89063425,601601,SH,fix,27.85938439966379,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_56830942,000876,SZ,fix,6.5153819796352765,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_57902341,600674,SH,fix,7.5117486689114275,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_94218605,600297,SH,fix,6.544527898295316,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_26513478,600804,SH,fix,11.5,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_12985073,600688,SH,fix,4.652434960786673,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_06782354,600019,SH,fix,6.288389102748195,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_52348176,601088,SH,fix,12.34648201082521,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_31950762,600369,SH,fix,3.5872508350706034,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_46892175,002470,SZ,fix,7.06,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_46318975,601166,SH,fix,12.040073767631862,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_51203689,600588,SH,fix,15.919795875247631,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_72681409,300122,SZ,fix,26.28610265557537,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_09531287,600820,SH,fix,5.272979703941429,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_51940367,600010,SH,fix,1.6168270389927597,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_92473610,601669,SH,fix,5.300178839985236,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_87436520,000157,SZ,fix,3.252961467511507,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_80164932,601018,SH,fix,3.8382532797532676,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_19564278,600887,SH,fix,23.977755612949924,,open,100,100,filled,2018-08-10,,,
2018-08-10,test0,order_63712805,601668,SH,fix,4.754996480796462,,open,100,100,filled,2018-08-10,,,
2018-08-13,test0,order_32516907,002601,SZ,fix,10.22118617090355,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_31758420,601212,SH,fix,4.07,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_70852941,600383,SH,fix,7.0463950732794025,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_03946812,002594,SZ,fix,42.62329377957388,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_75964230,300024,SZ,fix,17.15,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_62937504,000402,SZ,fix,6.298149899134548,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_27105398,000002,SZ,fix,17.409616604193282,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_14096257,300408,SZ,fix,23.65350698849973,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_64378502,000630,SZ,fix,1.9684279465311296,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_87140563,600061,SH,fix,5.6446094495421795,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_49027163,000060,SZ,fix,4.343881132474519,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_52406318,601818,SH,fix,2.6776653819425973,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_21860473,600188,SH,fix,4.9199590978439725,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_23510946,000959,SZ,fix,1.8676707907477137,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_02184573,601989,SH,fix,4.162930482971777,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_87215640,300124,SZ,fix,18.100458608612254,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_48927350,002673,SZ,fix,7.024837826051982,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_65843201,601211,SH,fix,12.488282162761427,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_65084932,600016,SH,fix,4.482138598832156,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_42753960,600663,SH,fix,10.985875366006569,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_05642837,600089,SH,fix,4.558146843273549,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_95032176,000776,SZ,fix,11.470462965476454,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_52079483,601939,SH,fix,5.118460755928402,,close,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_93168475,600376,SH,fix,5.5079996665393836,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_29473658,601228,SH,fix,5.072993014928879,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_15246038,300251,SZ,fix,8.892818352824852,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_64793052,603160,SH,fix,75.35690517345418,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_18423765,600390,SH,fix,5.553143618115709,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_45638701,601985,SH,fix,5.070296785248952,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_17853692,600522,SH,fix,8.617973466287546,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_02361457,600867,SH,fix,19.405119928176003,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_16238954,601555,SH,fix,5.29528051144019,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_32619780,002475,SZ,fix,11.073386205345333,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_90826731,002352,SZ,fix,42.37235487063457,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_03549182,601611,SH,fix,7.642881442035985,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_59618037,600487,SH,fix,22.793647012499854,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_54132906,601216,SH,fix,2.4265833547476587,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_47380926,601899,SH,fix,3.089027964750016,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_61538904,600999,SH,fix,9.602540395674199,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_28619753,601788,SH,fix,10.273137723140952,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_21980765,002624,SZ,fix,16.487611758972555,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_95864201,000166,SZ,fix,4.053084198735396,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_73564129,600157,SH,fix,1.68,,close,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_30196847,000069,SZ,fix,5.6105858806473,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_63157982,601919,SH,fix,2.2474935838921772,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_26439807,000333,SZ,fix,38.27353229602932,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_40365189,600109,SH,fix,6.656621286711544,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_19045763,600926,SH,fix,6.912272757928994,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_09712356,600406,SH,fix,8.238233170358827,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_07384152,601718,SH,fix,4.0343521263961355,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_70258914,601117,SH,fix,6.078312161860391,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_85203916,600919,SH,fix,4.513559438428839,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_64913785,000709,SZ,fix,2.558290351132041,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_63504281,600048,SH,fix,9.170497247937021,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_27439861,601866,SH,fix,2.0666879546819374,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_02183746,300017,SZ,fix,9.994724324569379,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_19230468,601238,SH,fix,9.357856119335315,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_74163852,000063,SZ,fix,14.835805776914873,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_89153764,601318,SH,fix,49.74707543551813,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_96753014,600489,SH,fix,6.346172924686347,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_65092143,002558,SZ,fix,18.85404419975981,,close,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_13857029,600271,SH,fix,27.06308393331897,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_43527981,000725,SZ,fix,3.314394670319838,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_75409281,600705,SH,fix,4.0984404920919975,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_18420935,300059,SZ,fix,5.198970112025759,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_25486097,300033,SZ,fix,36.47231942813117,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_69873150,000001,SZ,fix,8.376842964868167,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_80357264,600015,SH,fix,5.826609761681285,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_06538149,601600,SH,fix,3.6396970920175438,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_23479580,000898,SZ,fix,4.281944105776124,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_05234681,601225,SH,fix,5.379608420600426,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_20951846,002074,SZ,fix,13.464668530236532,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_98147362,600606,SH,fix,4.72246932478204,,open,100,100,filled,2018-08-13,,,
2018-08-13,test0,order_38294765,002493,SZ,fix,7.594581158337925,,open,100,100,filled,2018-08-13,,,
2018-08-14,test0,order_08724519,000961,SZ,fix,4.93942404139398,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_50761924,002294,SZ,fix,29.74090576955363,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_89503162,601998,SH,fix,4.530698419605268,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_16973458,300003,SZ,fix,32.83155389281058,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_01367548,002385,SZ,fix,3.6398695601965563,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_37421950,601997,SH,fix,6.824572876803265,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_87152046,300144,SZ,fix,13.791549178325308,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_23067895,000938,SZ,fix,23.887794955275762,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_72405613,600066,SH,fix,11.936317365544081,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_97642130,601628,SH,fix,20.38378698407077,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_38476105,600704,SH,fix,4.31002289128661,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_73129804,300027,SZ,fix,5.81,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_61204573,600025,SH,fix,2.527156540366714,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_64215087,600233,SH,fix,12.16646911396586,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_06243915,000792,SZ,fix,8.04,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_28415903,600703,SH,fix,17.531114355124796,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_10327846,600690,SH,fix,14.395112934567047,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_09257368,600118,SH,fix,17.97621933953755,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_64728359,600176,SH,fix,7.9346918289471775,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_02756814,601881,SH,fix,6.827262470450478,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_79015328,600362,SH,fix,13.769490486937809,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_94271356,300136,SZ,fix,33.45242983379872,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_60932845,000623,SZ,fix,15.737123786495673,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_36405987,600893,SH,fix,22.487404333150398,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_23490815,600309,SH,fix,41.60249513031649,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_25438907,600276,SH,fix,40.53776091141229,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_10836724,600346,SH,fix,10.224138903104533,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_26710845,002555,SZ,fix,9.171439817846949,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_61027834,600219,SH,fix,2.3020990368971987,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_83627154,002415,SZ,fix,28.131129903279927,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_17243890,002081,SZ,fix,9.278475428448278,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_95478610,000839,SZ,fix,4.637888803615491,,open,100,100,filled,2018-08-14,,,
2018-08-14,test0,order_97582461,000100,SZ,fix,2.375688568778114,,open,100,100,filled,2018-08-14,,,
